fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2018-03-08,DL,DL_CODESHARE,DL,3483,9E,N8886A,3483,11150,CSG,"Columbus, GA",10397,ATL,"Atlanta, GA",1110,1155,45,8,1203,1232,12,1153,1244,51,0,,0,N,43,49,29,1,83,10,0,6,0,35,,,,
2018-03-08,DL,DL_CODESHARE,DL,3484,9E,N335PQ,3484,11203,CWA,"Mosinee, WI",13487,MSP,"Minneapolis, MN",700,649,-11,25,714,751,6,815,757,-18,0,,0,N,75,68,37,1,175,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3485,9E,N348PQ,3485,12953,LGA,"New York, NY",11193,CVG,"Cincinnati, OH",836,,,,,,,1104,,,1,B,0,N,148,,,1,585,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3486,9E,N186PQ,3486,13487,MSP,"Minneapolis, MN",14492,RDU,"Raleigh/Durham, NC",741,740,-1,34,814,1116,5,1115,1121,6,0,,0,N,154,161,122,1,980,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3486,9E,N186PQ,3486,14492,RDU,"Raleigh/Durham, NC",13487,MSP,"Minneapolis, MN",1150,1203,13,16,1219,1335,5,1350,1340,-10,0,,0,N,180,157,136,1,980,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3487,9E,N934XJ,3487,12953,LGA,"New York, NY",14685,SAV,"Savannah, GA",2100,2056,-4,19,2115,2301,7,2332,2308,-24,0,,0,N,152,132,106,1,722,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3488,9E,N297PQ,3488,11637,FAR,"Fargo, ND",13487,MSP,"Minneapolis, MN",1307,1258,-9,9,1307,1347,4,1405,1351,-14,0,,0,N,58,53,40,1,223,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3488,9E,N297PQ,3488,13487,MSP,"Minneapolis, MN",11637,FAR,"Fargo, ND",1120,1123,3,12,1135,1217,4,1226,1221,-5,0,,0,N,66,58,42,1,223,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3489,9E,N8936A,3489,10397,ATL,"Atlanta, GA",11953,GNV,"Gainesville, FL",1552,1550,-2,19,1609,1654,2,1704,1656,-8,0,,0,N,72,66,45,1,300,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3489,9E,N8936A,3489,11953,GNV,"Gainesville, FL",10397,ATL,"Atlanta, GA",1730,1722,-8,24,1746,1846,7,1854,1853,-1,0,,0,N,84,91,60,1,300,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3490,9E,N928XJ,3490,10397,ATL,"Atlanta, GA",15412,TYS,"Knoxville, TN",2107,2104,-3,16,2120,2154,3,2203,2157,-6,0,,0,N,56,53,34,1,152,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3491,9E,N186PQ,3491,11433,DTW,"Detroit, MI",13184,MBS,"Saginaw/Bay City/Midland, MI",2206,2303,57,12,2315,2341,3,2258,2344,46,0,,0,N,52,41,26,1,98,46,0,0,0,0,,,,
2018-03-08,DL,DL_CODESHARE,DL,3492,9E,N371CA,3492,11193,CVG,"Cincinnati, OH",11433,DTW,"Detroit, MI",1330,1322,-8,20,1342,1436,9,1439,1445,6,0,,0,N,69,83,54,1,229,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3493,9E,N315PQ,3493,13244,MEM,"Memphis, TN",11433,DTW,"Detroit, MI",608,606,-2,16,622,853,10,904,903,-1,0,,0,N,116,117,91,1,610,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3494,9E,N136EV,3494,12953,LGA,"New York, NY",11193,CVG,"Cincinnati, OH",1305,1325,20,20,1345,1514,5,1510,1519,9,0,,0,N,125,114,89,1,585,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3495,9E,N138EV,3495,11193,CVG,"Cincinnati, OH",10721,BOS,"Boston, MA",1333,1346,13,37,1423,1603,7,1540,1610,30,0,,0,N,127,144,100,1,752,0,0,17,0,13,,,,
2018-03-08,DL,DL_CODESHARE,DL,3496,9E,N331PQ,3496,11193,CVG,"Cincinnati, OH",11433,DTW,"Detroit, MI",615,610,-5,26,636,728,10,731,738,7,0,,0,N,76,88,52,1,229,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3497,9E,N8896A,3497,10397,ATL,"Atlanta, GA",10731,BQK,"Brunswick, GA",1457,1456,-1,15,1511,1552,3,1605,1555,-10,0,,0,N,68,59,41,1,238,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3497,9E,N8896A,3497,10731,BQK,"Brunswick, GA",10397,ATL,"Atlanta, GA",1630,1625,-5,26,1651,1743,5,1739,1748,9,0,,0,N,69,83,52,1,238,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3498,9E,N925XJ,3498,11057,CLT,"Charlotte, NC",12953,LGA,"New York, NY",1600,1559,-1,24,1623,1741,8,1805,1749,-16,0,,0,N,125,110,78,1,544,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3499,9E,N272PQ,3499,14685,SAV,"Savannah, GA",12953,LGA,"New York, NY",604,602,-2,17,619,747,7,815,754,-21,0,,0,N,131,112,88,1,722,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3500,9E,N176PQ,3500,13487,MSP,"Minneapolis, MN",10408,ATW,"Appleton, WI",2035,2027,-8,26,2053,2129,5,2143,2134,-9,0,,0,N,68,67,36,1,236,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3501,9E,N8976E,3501,10397,ATL,"Atlanta, GA",10980,CHA,"Chattanooga, TN",1205,1158,-7,26,1224,1248,3,1258,1251,-7,0,,0,N,53,53,24,1,106,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3501,9E,N8976E,3501,10980,CHA,"Chattanooga, TN",10397,ATL,"Atlanta, GA",1323,1318,-5,25,1343,1410,8,1420,1418,-2,0,,0,N,57,60,27,1,106,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3502,9E,N371CA,3502,12266,IAH,"Houston, TX",11193,CVG,"Cincinnati, OH",1821,1823,2,21,1844,2139,6,2138,2145,7,0,,0,N,137,142,115,1,871,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3503,9E,N131EV,3503,10721,BOS,"Boston, MA",11193,CVG,"Cincinnati, OH",1044,1244,120,51,1335,1521,4,1315,1525,130,0,,0,N,151,161,106,1,752,0,85,10,0,35,,,,
2018-03-08,DL,DL_CODESHARE,DL,3504,9E,N833AY,3504,11433,DTW,"Detroit, MI",11996,GSP,"Greer, SC",845,840,-5,25,905,1015,4,1035,1019,-16,0,,0,N,110,99,70,1,508,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3505,9E,N8869B,3505,11193,CVG,"Cincinnati, OH",15016,STL,"St. Louis, MO",1200,1154,-6,7,1201,1153,5,1217,1158,-19,0,,0,N,77,64,52,1,308,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3505,9E,N8869B,3505,15016,STL,"St. Louis, MO",11193,CVG,"Cincinnati, OH",1245,1239,-6,12,1251,1439,5,1455,1444,-11,0,,0,N,70,65,48,1,308,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3506,9E,N8888D,3506,14100,PHL,"Philadelphia, PA",14492,RDU,"Raleigh/Durham, NC",1915,1906,-9,15,1921,2016,9,2058,2025,-33,0,,0,N,103,79,55,1,337,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3506,9E,N8888D,3506,14492,RDU,"Raleigh/Durham, NC",14100,PHL,"Philadelphia, PA",1710,1702,-8,17,1719,1813,6,1845,1819,-26,0,,0,N,95,77,54,1,337,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3507,9E,N134EV,3507,14685,SAV,"Savannah, GA",12953,LGA,"New York, NY",1845,1858,13,29,1927,2100,16,2056,2116,20,0,,0,N,131,138,93,1,722,0,0,7,0,13,,,,
2018-03-08,DL,DL_CODESHARE,DL,3508,9E,N908XJ,3508,11193,CVG,"Cincinnati, OH",12953,LGA,"New York, NY",701,656,-5,74,810,946,7,905,953,48,0,,0,N,124,177,96,1,585,0,0,48,0,0,,,,
2018-03-08,DL,DL_CODESHARE,DL,3509,9E,N8888D,3509,14100,PHL,"Philadelphia, PA",14492,RDU,"Raleigh/Durham, NC",1504,1458,-6,13,1511,1611,5,1640,1616,-24,0,,0,N,96,78,60,1,337,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3509,9E,N8888D,3509,14492,RDU,"Raleigh/Durham, NC",14100,PHL,"Philadelphia, PA",1301,1312,11,12,1324,1422,3,1426,1425,-1,0,,0,N,85,73,58,1,337,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3510,9E,N320PQ,3510,10693,BNA,"Nashville, TN",12953,LGA,"New York, NY",1231,1227,-4,18,1245,1543,15,1556,1558,2,0,,0,N,145,151,118,1,764,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3511,9E,N316PQ,3511,11193,CVG,"Cincinnati, OH",14100,PHL,"Philadelphia, PA",700,654,-6,37,731,843,5,844,848,4,0,,0,N,104,114,72,1,507,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3511,9E,N316PQ,3511,14100,PHL,"Philadelphia, PA",11193,CVG,"Cincinnati, OH",919,916,-3,22,938,1058,5,1122,1103,-19,0,,0,N,123,107,80,1,507,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3935,9E,N8943A,3935,10397,ATL,"Atlanta, GA",10731,BQK,"Brunswick, GA",1007,1002,-5,17,1019,1101,3,1119,1104,-15,0,,0,N,72,62,42,1,238,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3935,9E,N8943A,3935,10731,BQK,"Brunswick, GA",10397,ATL,"Atlanta, GA",1144,1134,-10,8,1142,1227,11,1259,1238,-21,0,,0,N,75,64,45,1,238,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3937,9E,N819AY,3937,10397,ATL,"Atlanta, GA",11641,FAY,"Fayetteville, NC",1714,1714,,19,1733,1829,3,1834,1832,-2,0,,0,N,80,78,56,1,331,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3937,9E,N819AY,3937,11641,FAY,"Fayetteville, NC",10397,ATL,"Atlanta, GA",1859,1853,-6,25,1918,2022,9,2030,2031,1,0,,0,N,91,98,64,1,331,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3518,9E,N8969A,3518,13931,ORF,"Norfolk, VA",12478,JFK,"New York, NY",721,720,-1,12,732,817,7,900,824,-36,0,,0,N,99,64,45,1,290,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3519,9E,N8891A,3519,11057,CLT,"Charlotte, NC",11193,CVG,"Cincinnati, OH",1947,2014,27,37,2051,2154,5,2122,2159,37,0,,0,N,95,105,63,1,335,0,0,14,0,23,,,,
2018-03-08,DL,DL_CODESHARE,DL,3519,9E,N8891A,3519,11193,CVG,"Cincinnati, OH",11057,CLT,"Charlotte, NC",1749,1808,19,34,1842,1939,6,1922,1945,23,0,,0,N,93,97,57,1,335,0,0,4,0,19,,,,
2018-03-08,DL,DL_CODESHARE,DL,3612,9E,N200PQ,3612,10397,ATL,"Atlanta, GA",10431,AVL,"Asheville, NC",2230,2226,-4,16,2242,2325,4,2330,2329,-1,0,,0,N,60,63,43,1,164,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3613,9E,N325PQ,3613,11433,DTW,"Detroit, MI",11423,DSM,"Des Moines, IA",1957,1956,-1,14,2010,2029,6,2046,2035,-11,0,,0,N,109,99,79,1,533,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3614,9E,N297PQ,3614,13487,MSP,"Minneapolis, MN",11423,DSM,"Des Moines, IA",1745,1743,-2,33,1816,1856,4,1900,1900,,0,,0,N,75,77,40,1,232,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3615,9E,N921XJ,3615,11433,DTW,"Detroit, MI",13296,MHT,"Manchester, NH",2205,2224,19,31,2255,19,5,2354,24,30,0,,0,N,109,120,84,1,610,19,0,11,0,0,,,,
2018-03-08,DL,DL_CODESHARE,DL,3616,9E,N913XJ,3616,10721,BOS,"Boston, MA",12478,JFK,"New York, NY",1105,1131,26,58,1229,1319,8,1226,1327,61,0,,0,N,81,116,50,1,187,0,12,35,0,14,,,,
2018-03-08,DL,DL_CODESHARE,DL,3617,9E,N932XJ,3617,12206,HRL,"Harlingen/San Benito, TX",13487,MSP,"Minneapolis, MN",1530,1522,-8,13,1535,1831,10,1839,1841,2,0,,0,N,189,199,176,1,1310,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3617,9E,N932XJ,3617,13487,MSP,"Minneapolis, MN",12206,HRL,"Harlingen/San Benito, TX",1125,1123,-2,23,1146,1420,2,1453,1422,-31,0,,0,N,208,179,154,1,1310,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3618,9E,N309PQ,3618,10721,BOS,"Boston, MA",11193,CVG,"Cincinnati, OH",1345,1336,-9,31,1407,1553,3,1613,1556,-17,0,,0,N,148,140,106,1,752,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3619,9E,N135EV,3619,13487,MSP,"Minneapolis, MN",14122,PIT,"Pittsburgh, PA",1506,1502,-4,22,1524,1759,6,1803,1805,2,0,,0,N,117,123,95,1,726,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3620,9E,N924EV,3620,10397,ATL,"Atlanta, GA",15607,VLD,"Valdosta, GA",1456,1455,-1,17,1512,1550,3,1600,1553,-7,0,,0,N,64,58,38,1,208,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3620,9E,N924EV,3620,15607,VLD,"Valdosta, GA",10397,ATL,"Atlanta, GA",1625,1620,-5,13,1633,1722,8,1737,1730,-7,0,,0,N,72,70,49,1,208,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3621,9E,N8888D,3621,14100,PHL,"Philadelphia, PA",14492,RDU,"Raleigh/Durham, NC",1100,1110,10,30,1140,1240,4,1236,1244,8,0,,0,N,96,94,60,1,337,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3621,9E,N8888D,3621,14492,RDU,"Raleigh/Durham, NC",14100,PHL,"Philadelphia, PA",859,927,28,18,945,1043,3,1025,1046,21,0,,0,N,86,79,58,1,337,7,0,0,0,14,,,,
2018-03-08,DL,DL_CODESHARE,DL,3622,9E,N921XJ,3622,15412,TYS,"Knoxville, TN",13487,MSP,"Minneapolis, MN",743,738,-5,9,747,846,39,920,925,5,0,,0,N,157,167,119,1,792,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3623,9E,N295PQ,3623,13487,MSP,"Minneapolis, MN",11298,DFW,"Dallas/Fort Worth, TX",845,851,6,21,912,1102,7,1126,1109,-17,0,,0,N,161,138,110,1,852,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3624,9E,N8972E,3624,11267,DAY,"Dayton, OH",11433,DTW,"Detroit, MI",1335,1333,-2,30,1403,1445,6,1441,1451,10,0,,0,N,66,78,42,1,166,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3624,9E,N8972E,3624,11433,DTW,"Detroit, MI",11267,DAY,"Dayton, OH",1203,1200,-3,18,1218,1249,6,1304,1255,-9,0,,0,N,61,55,31,1,166,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3625,9E,N324PQ,3625,14122,PIT,"Pittsburgh, PA",11433,DTW,"Detroit, MI",1310,1300,-10,17,1317,1359,14,1424,1413,-11,0,,0,N,74,73,42,1,201,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3628,9E,N8891A,3628,10821,BWI,"Baltimore, MD",12478,JFK,"New York, NY",635,642,7,18,700,739,6,755,745,-10,0,,0,N,80,63,39,1,184,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3629,9E,N153PQ,3629,13487,MSP,"Minneapolis, MN",11618,EWR,"Newark, NJ",1735,1828,53,24,1852,2207,7,2124,2214,50,0,,0,N,169,166,135,1,1008,9,0,0,0,41,,,,
2018-03-08,DL,DL_CODESHARE,DL,3632,9E,N8883E,3632,15096,SYR,"Syracuse, NY",12478,JFK,"New York, NY",540,533,-7,28,601,648,9,714,657,-17,0,,0,N,94,84,47,1,209,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3634,9E,N348PQ,3634,12953,LGA,"New York, NY",11423,DSM,"Des Moines, IA",1929,2012,43,39,2051,2206,5,2151,2211,20,0,,0,N,202,179,135,1,1031,13,0,0,0,7,,,,
2018-03-08,DL,DL_CODESHARE,DL,3636,9E,N8918B,3636,10785,BTV,"Burlington, VT",11433,DTW,"Detroit, MI",1245,1321,36,37,1358,1512,8,1446,1520,34,0,,0,N,121,119,74,1,537,0,0,0,0,34,,,,
2018-03-08,DL,DL_CODESHARE,DL,3637,9E,N901XJ,3637,10994,CHS,"Charleston, SC",12953,LGA,"New York, NY",1735,1730,-5,13,1743,1913,21,1944,1934,-10,0,,0,N,129,124,90,1,641,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3638,9E,N8976E,3638,10785,BTV,"Burlington, VT",11433,DTW,"Detroit, MI",532,529,-3,28,557,712,8,744,720,-24,0,,0,N,132,111,75,1,537,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3639,9E,N304PQ,3639,10397,ATL,"Atlanta, GA",11721,FNT,"Flint, MI",1505,1458,-7,26,1524,1706,5,1704,1711,7,0,,0,N,119,133,102,1,645,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3639,9E,N304PQ,3639,11721,FNT,"Flint, MI",10397,ATL,"Atlanta, GA",1739,1739,,28,1807,1943,9,1950,1952,2,0,,0,N,131,133,96,1,645,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3640,9E,N8972E,3640,15412,TYS,"Knoxville, TN",11433,DTW,"Detroit, MI",605,555,-10,13,608,726,7,750,733,-17,0,,0,N,105,98,78,1,443,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3641,9E,N8970D,3641,11433,DTW,"Detroit, MI",13230,MDT,"Harrisburg, PA",955,948,-7,14,1002,1104,3,1117,1107,-10,0,,0,N,82,79,62,1,371,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3641,9E,N8970D,3641,13230,MDT,"Harrisburg, PA",11433,DTW,"Detroit, MI",1142,1147,5,20,1207,1308,10,1315,1318,3,0,,0,N,93,91,61,1,371,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3642,9E,N916XJ,3642,10397,ATL,"Atlanta, GA",15919,XNA,"Fayetteville, AR",1340,1359,19,19,1418,1454,5,1441,1459,18,0,,0,N,121,120,96,1,589,18,0,0,0,0,,,,
2018-03-08,DL,DL_CODESHARE,DL,3642,9E,N916XJ,3642,15919,XNA,"Fayetteville, AR",10397,ATL,"Atlanta, GA",1516,1528,12,11,1539,1755,8,1759,1803,4,0,,0,N,103,95,76,1,589,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3643,9E,N908XJ,3643,13342,MKE,"Milwaukee, WI",12953,LGA,"New York, NY",1758,2022,144,16,2038,2324,20,2115,2344,149,0,,0,N,137,142,106,1,738,1,0,5,0,143,,,,
2018-03-08,DL,DL_CODESHARE,DL,3644,9E,N926XJ,3644,11042,CLE,"Cleveland, OH",12478,JFK,"New York, NY",712,708,-4,31,739,846,12,900,858,-2,0,,0,N,108,110,67,1,425,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3645,9E,N919XJ,3645,10721,BOS,"Boston, MA",12478,JFK,"New York, NY",1320,1457,97,49,1546,1633,5,1443,1638,115,0,,0,N,83,101,47,1,187,0,17,18,0,80,,,,
2018-03-08,DL,DL_CODESHARE,DL,3648,9E,N834AY,3648,13931,ORF,"Norfolk, VA",12953,LGA,"New York, NY",1830,1832,2,14,1846,1943,9,2013,1952,-21,0,,0,N,103,80,57,1,296,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3650,9E,N8943A,3650,10397,ATL,"Atlanta, GA",11150,CSG,"Columbus, GA",1340,1338,-2,17,1355,1412,3,1421,1415,-6,0,,0,N,41,37,17,1,83,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3650,9E,N8943A,3650,11150,CSG,"Columbus, GA",10397,ATL,"Atlanta, GA",1450,1446,-4,13,1459,1530,7,1542,1537,-5,0,,0,N,52,51,31,1,83,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3654,9E,N314PQ,3654,12266,IAH,"Houston, TX",11433,DTW,"Detroit, MI",920,926,6,12,938,1259,7,1312,1306,-6,0,,0,N,172,160,141,1,1075,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3656,9E,N8896A,3656,10146,ABY,"Albany, GA",10397,ATL,"Atlanta, GA",630,628,-2,16,644,723,8,730,731,1,0,,0,N,60,63,39,1,145,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3658,9E,N906XJ,3658,12451,JAX,"Jacksonville, FL",12953,LGA,"New York, NY",705,658,-7,13,711,857,9,930,906,-24,0,,0,N,145,128,106,1,833,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3659,9E,N607LR,3659,12953,LGA,"New York, NY",12451,JAX,"Jacksonville, FL",1357,1428,31,18,1446,1648,3,1631,1651,20,0,,0,N,154,143,122,1,833,20,0,0,0,0,,,,
2018-03-08,DL,DL_CODESHARE,DL,3660,9E,N8928A,3660,11433,DTW,"Detroit, MI",13184,MBS,"Saginaw/Bay City/Midland, MI",1553,1548,-5,18,1606,1631,4,1644,1635,-9,0,,0,N,51,47,25,1,98,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3660,9E,N8928A,3660,13184,MBS,"Saginaw/Bay City/Midland, MI",11433,DTW,"Detroit, MI",1730,1718,-12,12,1730,1753,8,1818,1801,-17,0,,0,N,48,43,23,1,98,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3661,9E,N922XJ,3661,12953,LGA,"New York, NY",13931,ORF,"Norfolk, VA",1030,1121,51,25,1146,1237,3,1209,1240,31,0,,0,N,99,79,51,1,296,31,0,0,0,0,,,,
2018-03-08,DL,DL_CODESHARE,DL,3663,9E,N686BR,3663,14524,RIC,"Richmond, VA",12478,JFK,"New York, NY",1155,1144,-11,14,1158,1248,8,1321,1256,-25,0,,0,N,86,72,50,1,288,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3664,9E,N8918B,3664,14321,PWM,"Portland, ME",12953,LGA,"New York, NY",730,921,111,50,1011,1101,13,903,1114,131,0,,0,N,93,113,50,1,269,0,111,20,0,0,,,,
2018-03-08,DL,DL_CODESHARE,DL,3666,9E,N300PQ,3666,14492,RDU,"Raleigh/Durham, NC",12478,JFK,"New York, NY",1608,1605,-3,15,1620,1728,11,1759,1739,-20,0,,0,N,111,94,68,1,427,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3667,9E,N924XJ,3667,11433,DTW,"Detroit, MI",11042,CLE,"Cleveland, OH",1405,1359,-6,12,1411,1439,15,1453,1454,1,0,,0,N,48,55,28,1,95,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3670,9E,N303PQ,3670,13485,MSN,"Madison, WI",12953,LGA,"New York, NY",1752,,,,,,,2115,,,1,B,0,N,143,,,1,812,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3672,9E,N981EV,3672,13931,ORF,"Norfolk, VA",12953,LGA,"New York, NY",1530,1521,-9,27,1548,1648,10,1712,1658,-14,0,,0,N,102,97,60,1,296,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3673,9E,N8908D,3673,10685,BMI,"Bloomington/Normal, IL",13487,MSP,"Minneapolis, MN",623,622,-1,37,659,808,14,805,822,17,0,,0,N,102,120,69,1,375,0,0,17,0,0,,,,
2018-03-08,DL,DL_CODESHARE,DL,3674,9E,N8877A,3674,11433,DTW,"Detroit, MI",10434,AVP,"Scranton/Wilkes-Barre, PA",2008,2019,11,19,2038,2139,2,2138,2141,3,0,,0,N,90,82,61,1,399,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3675,9E,N8836A,3675,10397,ATL,"Atlanta, GA",10731,BQK,"Brunswick, GA",1937,1951,14,27,2018,2058,3,2045,2101,16,0,,0,N,68,70,40,1,238,14,0,2,0,0,,,,
2018-03-08,DL,DL_CODESHARE,DL,3676,9E,N324PQ,3676,13487,MSP,"Minneapolis, MN",14122,PIT,"Pittsburgh, PA",905,902,-3,19,921,1156,5,1209,1201,-8,0,,0,N,124,119,95,1,726,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3678,9E,N920XJ,3678,11057,CLT,"Charlotte, NC",12953,LGA,"New York, NY",1800,1822,22,34,1856,2016,23,2014,2039,25,0,,0,N,134,137,80,1,544,0,0,12,0,13,,,,
2018-03-08,DL,DL_CODESHARE,DL,3681,9E,N8980A,3681,13487,MSP,"Minneapolis, MN",10685,BMI,"Bloomington/Normal, IL",1935,1926,-9,26,1952,2045,4,2107,2049,-18,0,,0,N,92,83,53,1,375,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3682,9E,N910XJ,3682,11042,CLE,"Cleveland, OH",12478,JFK,"New York, NY",1526,1522,-4,36,1558,1719,10,1705,1729,24,0,,0,N,99,127,81,1,425,0,0,24,0,0,,,,
2018-03-08,DL,DL_CODESHARE,DL,3685,9E,N912XJ,3685,14492,RDU,"Raleigh/Durham, NC",12953,LGA,"New York, NY",1700,1950,170,21,2011,2116,8,1848,2124,156,0,,0,N,108,94,65,1,431,0,0,0,0,156,,,,
2018-03-08,DL,DL_CODESHARE,DL,3686,9E,N303PQ,3686,12953,LGA,"New York, NY",13485,MSN,"Madison, WI",1532,1531,-1,71,1642,1732,4,1711,1736,25,0,,0,N,159,185,110,1,812,0,0,25,0,0,,,,
2018-03-08,DL,DL_CODESHARE,DL,3687,9E,N331PQ,3687,11433,DTW,"Detroit, MI",12478,JFK,"New York, NY",830,829,-1,31,900,1023,9,1020,1032,12,0,,0,N,110,123,83,1,509,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3688,9E,N834AY,3688,12953,LGA,"New York, NY",10792,BUF,"Buffalo, NY",2153,2330,97,11,2341,27,3,2321,30,69,0,,0,N,88,60,46,1,292,69,0,0,0,0,,,,
2018-03-08,DL,DL_CODESHARE,DL,3689,9E,N800AY,3689,12953,LGA,"New York, NY",14321,PWM,"Portland, ME",1505,,,,,,,1625,,,1,B,0,N,80,,,1,269,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3690,9E,N279PQ,3690,10397,ATL,"Atlanta, GA",14783,SGF,"Springfield, MO",1233,1229,-4,18,1247,1326,4,1330,1330,,0,,0,N,117,121,99,1,563,,,,,,,,,
2018-03-08,DL,DL_CODESHARE,DL,3690,9E,N279PQ,3690,14783,SGF,"Springfield, MO",10397,ATL,"Atlanta, GA",1405,1401,-4,19,1420,1637,7,1653,1644,-9,0,,0,N,108,103,77,1,563,,,,,,,,,
